database,schema,table,layer,status,source_family,domain,row_count_live,row_count_error,bytes,column_count,grain,spine_wired,has_entity_grade_key,carries_measured_spine_edge,created,last_altered,data_quality_flags
LIBRARY_MARTS,_RESTORE_20260731,POLITICS__FED_GOVINFO_BILL_COSPONSORS,mart,junk_schema,,_RESTORE_20260731,367742,,5475840,10,"one row = one (congress, bill_type, bill_number, cosponsor_bioguide)",False,True,False,2026-07-31 17:09:54.138000-07:00,2026-07-31 17:09:56.182000-07:00,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_GOOGLE_POLADS_ADVERTISER_ID_MAPPING,mart,active,,EDUCATION,8044,,244224,2,,False,False,False,2026-07-30 11:40:38.467000-07:00,2026-07-30 11:40:39.782000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_FACILITIES,mart,active,,ENVIRONMENT,1613224,,86393344,15,,False,False,False,2026-08-10 07:05:42.028000-07:00,2026-08-10 07:06:19.606000-07:00,
LIBRARY_MARTS,EPSTEIN,FCT_WAYBACK_PAGE_CHANGES,mart,active,,EPSTEIN,203305,,18851328,14,,False,False,False,2026-06-12 13:08:48.766000-07:00,2026-07-12 12:08:42.393000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q3,mart,active,,FINANCE,6699,,825344,36,,False,True,False,2026-08-10 21:50:55.201000-07:00,2026-08-10 21:51:14.474000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_INSIDER_REPORTINGOWNER,mart,active,,FINANCE,1934673,,50415104,10,one row per filing/owner/transaction,False,True,False,2026-07-30 12:10:23.706000-07:00,2026-07-30 12:10:32.538000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__INTL_OSFI_REGULATED_FI,mart,active,,FINANCE,343,,45568,17,,False,False,False,2026-08-10 10:14:21.724000-07:00,2026-08-10 10:14:22.674000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_IRF,mart,active,,HEALTH,1222,,75776,12,one row = one inpatient rehab facility (CCN),False,True,False,2026-08-10 21:51:05.126000-07:00,2026-08-10 21:51:23.878000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_MASTER_FILES,mart,active,,HEALTH,41253,,1544192,10,,False,False,False,2026-08-10 10:14:21.564000-07:00,2026-08-10 10:14:22.683000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_DENSHO_DDR,mart,active,,HISTORY,25,,3072,12,"one row = one archival object (photograph, document, letter, oral history segment, etc.)",False,False,False,2026-07-30 11:47:22.659000-07:00,2026-07-30 11:47:23.934000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_DATA,mart,active,,HOUSING,71,,5120,8,"unknown (varies by dataset — may be property, jurisdiction, grantee, or household)",False,True,False,2026-08-18 09:18:25.365000-07:00,2026-08-18 09:18:26.238000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FHFA_SUSPENDED_COUNTERPARTIES,mart,active,,JUSTICE,222,,13312,10,,False,False,False,2026-08-09 21:49:58.501000-07:00,2026-08-09 21:49:59.842000-07:00,
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,mart,active,,LABOR,398620,,25495040,32,,False,True,False,2026-08-22 17:21:50.114000-07:00,2026-08-22 17:21:54.297000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_CONTRIBUTIONS,mart,active,,POLITICS,6505,,108032,9,one row = one lobbyist campaign contributions record,False,False,False,2026-08-09 21:29:22.181000-07:00,2026-08-09 21:29:23.737000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,mart,active,,POLITICS,29636,,710144,17,"one row = one candidate, one House district race, one year",False,False,False,2026-07-29 19:39:25.975000-07:00,2026-07-29 19:39:27.515000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__FED_VOTEVIEW_ROLLCALL_META,mart,active,,POLITICS,113512,,10549248,18,one row = one roll-call vote,False,False,False,2026-08-11 09:47:03.979000-07:00,2026-08-11 09:47:07.390000-07:00,
LIBRARY_MARTS,_RESTORE_20260701,ECONOMICS__FED_HHS_TAGGS,mart,junk_schema,,_RESTORE_20260701,1,,1536,24,one row = one grant award transaction,False,True,False,2026-07-01 08:35:25.761000-07:00,2026-07-01 08:35:27.565000-07:00,
LIBRARY_MARTS,_RESTORE_20260731,JUSTICE__FED_MSHA_VIOLATIONS,mart,junk_schema,,_RESTORE_20260731,3087266,,135425536,61,one row = one MSHA violation,False,True,False,2026-07-31 17:10:01.098000-07:00,2026-07-31 17:10:07.088000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__TX_LOBBY_AWARDS,mart,active,,POLITICS,1589,,84480,30,one row = one awards/mementos record,False,False,False,2026-08-09 21:29:21.976000-07:00,2026-08-09 21:29:23.410000-07:00,
LIBRARY_MARTS,SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,mart,active,,SCIENCE_RESEARCH,2122611,,3298052096,48,one row = one NIH grant project application,False,True,False,2026-08-20 09:44:08.019000-07:00,2026-08-20 09:44:32.893000-07:00,
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FAA_DATA_PORTAL,mart,active,,TRANSPORT,3,,1536,15,"unknown (varies by dataset: aircraft, flight, airport, airman, incident, etc.)",False,False,False,2026-08-18 09:18:25.302000-07:00,2026-08-18 09:18:26.346000-07:00,
LIBRARY_MARTS,UNCATEGORIZED,UNCATEGORIZED__FED_FEC_LEADERSHIP_PAC,mart,junk_schema,,UNCATEGORIZED,8619,,91136,7,one row = one candidate-to-committee linkage,False,False,False,2026-07-29 09:55:08.007000-07:00,2026-07-29 09:55:09.966000-07:00,1 column(s) flagged in COLUMN_TRUST registry: FEC_CANDIDATE_ID=a
LIBRARY_MARTS,_RESTORE_20260701,JUSTICE__FED_FJC_IDB,mart,junk_schema,,_RESTORE_20260701,1,,2048,31,varies by table -- see NOTES (civil case / criminal defendant / appellate case / bankruptcy case-per-snapshot),False,True,False,2026-07-01 08:35:35.016000-07:00,2026-07-01 08:35:36.468000-07:00,
LIBRARY_MARTS,REFERENCE,REFERENCE__FED_ITIS_EXPERTS,mart,active,,REFERENCE,197,,15872,9,,False,False,False,2026-08-10 08:34:19.503000-07:00,2026-08-10 08:34:21.859000-07:00,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_GOOGLE_POLADS_ADVERTISER_GEO_SPEND,mart,active,,EDUCATION,614078,,3923456,24,,False,False,False,2026-08-10 21:50:53.493000-07:00,2026-08-10 21:51:09.016000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_LCR_SAMPLES,mart,active,,ENVIRONMENT,927415,,15998464,15,,False,True,False,2026-08-06 12:58:26.954000-07:00,2026-08-06 12:58:31.520000-07:00,2 column(s) flagged in COLUMN_TRUST registry: RECONCILIATION_ID=c; RESULT_SIGN_CODE=c
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_BMF,mart,active,,ECONOMICS,1974830,,124540416,25,one row = one exempt organization (EIN),False,True,False,2026-07-30 12:06:53.453000-07:00,2026-07-30 12:07:12.996000-07:00,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_FRB_H15_SELECTED_RATES,mart,active,,EDUCATION,16848,,491520,12,,False,False,False,2026-07-30 11:40:30.336000-07:00,2026-07-30 11:40:31.645000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,mart,active,,FINANCE,2823000,,274471936,85,,False,True,False,2026-08-11 07:43:43.558000-07:00,2026-08-11 07:43:53.532000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CDC_INJURY_VIOLENCE_COUNTY,mart,active,,HEALTH,132000,,1909760,12,one row = one entity-year observation,False,False,False,2026-08-06 12:59:09.901000-07:00,2026-08-06 12:59:13.005000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_INDI,mart,active,,HEALTH,9833260,,45206528,7,,False,False,False,2026-08-22 18:08:58.198000-07:00,2026-08-22 18:09:07.889000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_TRI_FACILITY,mart,active,,ENVIRONMENT,64990,,8523776,51,,False,True,False,2026-08-10 10:14:22.433000-07:00,2026-08-10 10:14:25.882000-07:00,2 column(s) flagged in COLUMN_TRUST registry: BIA_CODE=c; FRS_ID=c
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q1,mart,active,,FINANCE,6028,,803840,36,,False,True,False,2026-08-10 21:50:58.483000-07:00,2026-08-10 21:51:22.868000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_INSIDER_SUBMISSION,mart,active,,FINANCE,1772088,,73448960,12,one row per filing/owner/transaction,False,True,False,2026-07-30 12:10:35.316000-07:00,2026-07-30 12:10:40.030000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS,mart,active,,HEALTH,6637,,204800,16,,False,True,False,2026-08-06 12:59:16.775000-07:00,2026-08-06 12:59:17.838000-07:00,
LIBRARY_MARTS,OPEN_DATA,OPEN_DATA__XC_WAYBACK_DOJ_EPSTEIN,mart,active,,OPEN_DATA,1537352,,41552384,9,one archived capture of one library listing URL,False,False,False,2026-08-22 12:57:53.114000-07:00,2026-08-22 12:57:55.488000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__MEMBER_VOTING_RECORD,mart,active,,POLITICS,1105,,40960,15,,False,True,False,2026-07-29 19:54:49.535000-07:00,2026-07-29 19:54:52.618000-07:00,
LIBRARY_MARTS,PUBLIC,CORPORATE_ENTITIES__IRS_BMF_BY_STATE_NTEE_AGG,mart,active,,PUBLIC,7677,,109056,5,,False,False,False,2026-07-12 11:49:44.321000-07:00,2026-07-12 12:09:14.958000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_EPA_SDWA_SDWA_SERVICE_AREAS,mart,active,,IMMIGRATION,422464,,2725376,6,,False,True,False,2026-08-06 13:06:23.134000-07:00,2026-08-06 13:06:25.503000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__POLITICS_INDEX,mart,active,,TIMELINE,106501,,800768,5,,False,False,False,2026-08-21 18:33:56.368000-07:00,2026-08-21 18:34:17.782000-07:00,
LIBRARY_MARTS,_RESTORE_20260731,UNCATEGORIZED__INT_UK_COMPANIES_HOUSE,mart,junk_schema,,_RESTORE_20260731,5734780,,360164352,55,one row = one UK registered company,False,True,False,2026-07-31 17:09:33.318000-07:00,2026-07-31 17:09:44.202000-07:00,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_CFTC_COT_FINANCIAL,mart,active,,EDUCATION,34683,,8160768,87,,False,False,False,2026-08-11 09:22:32.042000-07:00,2026-08-11 09:22:34.297000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_FARA,mart,active,,FINANCE,30,,5120,14,"one row = one FARA filing (registration, supplemental statement, exhibit, or amendment) by a foreign agent",False,True,False,2026-07-30 11:42:49.347000-07:00,2026-07-30 11:42:50.211000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,mart,active,,HEALTH,12392,,2903552,96,one row = one home health agency (CCN),False,True,False,2026-08-10 21:51:06.613000-07:00,2026-08-10 21:51:27.344000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,mart,active,,IMMIGRATION,204,,4096,10,"one aggregated statistic record = one enforcement category × time period × breakdown dimension (country, AOR, criminal history)",False,False,False,2026-08-18 09:18:25.250000-07:00,2026-08-18 09:18:26.148000-07:00,
LIBRARY_MARTS,OPEN_DATA,OPEN_DATA__INTL_CL_DATOSGOB,mart,active,,OPEN_DATA,1000,,488448,17,one row = one dataset (metadata record) published by a Chilean public institution,False,False,False,2026-08-09 22:11:29.335000-07:00,2026-08-09 22:11:31.168000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__SCIENCE_INDEX,mart,active,,TIMELINE,6082,,45568,5,,False,False,False,2026-08-21 18:34:12.424000-07:00,2026-08-21 18:34:15.193000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_GUDID,mart,active,,HEALTH,5083948,,503952384,19,device identifier (DI) records (in RAW:results),False,True,False,2026-08-09 22:13:49.932000-07:00,2026-08-09 22:14:56.871000-07:00,
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,mart,active,,LABOR,688649,,110309376,49,,False,True,False,2026-08-22 17:21:56.539000-07:00,2026-08-22 17:22:06.923000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_990,mart,active,,ECONOMICS,200,,12800,18,one row = one Form 990 filing (one tax-exempt organization for one tax year),False,True,False,2026-07-30 12:20:53.115000-07:00,2026-07-30 12:20:55.374000-07:00,2 column(s) flagged in COLUMN_TRUST registry: ZIP_CODE=a; EXEMPTION_CODE=c
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SERVICE_TERRITORY,mart,active,,ENERGY,11775,,603136,10,,False,False,False,2026-08-10 08:34:19.293000-07:00,2026-08-10 08:34:20.610000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_TITLEV_CERTS,mart,active,,ENVIRONMENT,499113,,4091392,7,,False,False,False,2026-08-22 16:44:29.803000-07:00,2026-08-22 16:44:32.900000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_PS_VIOLATIONS,mart,active,,ENVIRONMENT,397615,,8393728,17,,False,True,False,2026-08-06 12:58:16.527000-07:00,2026-08-06 12:58:19.461000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_NPDB,mart,active,,HEALTH,1911185,,43588096,54,,False,True,False,2026-08-06 13:04:57.900000-07:00,2026-08-06 13:05:08.387000-07:00,
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_COMPLAINTS,mart,active,,CONSUMER_SAFETY,2227941,,343171584,29,one row = one consumer complaint,False,False,False,2026-08-22 17:20:54.309000-07:00,2026-08-22 17:21:07.733000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_PBGC_DATA,mart,active,,ECONOMICS,134534,,2808320,10,"one row = one aggregate statistic (by program, year, and metric) within a data table; individual plan-level microdata not directly exposed on this page",False,False,False,2026-08-22 17:21:01.305000-07:00,2026-08-22 17:21:03.021000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SEC_EDGAR,mart,active,,ECONOMICS,200,,10752,18,one row = one SEC filing or filing submission record,False,True,False,2026-08-10 21:50:53.185000-07:00,2026-08-10 21:50:54.941000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GFI_TRADE,mart,active,,ECONOMICS,25,,2048,5,one row = one country-year observation of trade-related illicit financial flows,False,False,False,2026-08-10 21:50:53.344000-07:00,2026-08-10 21:50:56.266000-07:00,
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_2_WIND,mart,active,,ENERGY,1563,,79360,26,,False,False,False,2026-08-10 08:34:20.240000-07:00,2026-08-10 08:34:25.048000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,mart,active,,ENVIRONMENT,434040,,24195072,51,,False,True,False,2026-08-10 21:50:53.526000-07:00,2026-08-10 21:51:27.117000-07:00,1 column(s) flagged in COLUMN_TRUST registry: ALT_PHONE_NUMBER=c
LIBRARY_MARTS,FINANCE,FINANCE__FED_OCC_NATIONAL_BANKS,mart,active,,FINANCE,724,,34816,10,,False,False,False,2026-08-10 10:14:21.705000-07:00,2026-08-10 10:14:22.810000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_USGS_WATER,mart,active,,ENVIRONMENT,6694816,,42563584,15,one row = one measurement at one monitoring site for one parameter at one timestamp,False,False,False,2026-08-22 12:47:56.787000-07:00,2026-08-22 12:49:36.129000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CDC_ANXIETY_DEPRESSION,mart,active,,HEALTH,16794,,412672,14,one row = one entity-year observation,False,False,False,2026-08-06 12:59:06.216000-07:00,2026-08-06 12:59:07.287000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,mart,active,,HEALTH,16180,,713216,14,,False,True,False,2026-08-22 12:47:57.174000-07:00,2026-08-22 12:48:03.375000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,mart,active,,HEALTH,79158,,12601344,69,,False,False,False,2026-08-10 10:14:22.187000-07:00,2026-08-10 10:14:26.694000-07:00,
LIBRARY_MARTS,POLITICS,POLITICS__FED_FJC_JUDGES,mart,active,,POLITICS,4067,,1207296,201,one row = one Article III federal judge,False,False,False,2026-07-29 19:33:48.745000-07:00,2026-07-29 19:33:51.631000-07:00,3 column(s) flagged in COLUMN_TRUST registry: SEAT_ID_4=a; SEAT_ID_5=a; SEAT_ID_6=a
LIBRARY_MARTS,PUBLIC,SPENDING_BUDGET__SBA_LOANS_BY_STATE_PROGRAM_AGG,mart,active,,PUBLIC,3893,,61952,5,,False,False,False,2026-07-12 11:49:42.663000-07:00,2026-07-12 12:09:14.819000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGES,mart,active,,JUSTICE,16191,,626176,26,one judge (person record) or one disclosure filing,False,False,False,2026-08-22 12:47:56.773000-07:00,2026-08-22 12:47:59.090000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_ORAL_ARGUMENTS,mart,active,,JUSTICE,102649,,997894656,22,,False,True,False,2026-08-11 19:12:23.051000-07:00,2026-08-11 19:12:51.855000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_RACE_CODES,mart,active,,JUSTICE,8,,1024,2,,False,False,False,2026-08-11 19:12:23.140000-07:00,2026-08-11 19:12:23.928000-07:00,
LIBRARY_MARTS,TIMELINE,RIPPLE_TIME_REGISTRY,mart,active,,TIMELINE,646,,72704,11,,False,False,False,2026-08-21 18:26:44.727000-07:00,2026-08-22 16:43:37.430000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__CRIMINAL_JUSTICE_INDEX,mart,active,,TIMELINE,1,,1024,5,,False,False,False,2026-08-23 07:36:39.857000-07:00,2026-08-23 07:36:40.646000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__MONEY_FINANCE_INDEX,mart,active,,TIMELINE,7,,1536,5,,False,False,False,2026-08-21 18:33:51.088000-07:00,2026-08-21 18:33:52.304000-07:00,
LIBRARY_MARTS,_RESTORE_20260701,REGULATION__FED_FDIC_ENFORCEMENT,mart,junk_schema,,_RESTORE_20260701,1,,2048,18,one row = one enforcement order/action,False,True,False,2026-07-01 08:35:38.597000-07:00,2026-07-01 08:35:39.719000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF_REPEX,mart,active,,ECONOMICS,6259489,,56535552,12,,False,True,False,2026-07-30 11:40:01.128000-07:00,2026-07-30 11:40:08.823000-07:00,
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_3_5_MULTIFUEL,mart,active,,ENERGY,2893,,124928,42,,False,False,False,2026-08-10 08:34:19.531000-07:00,2026-08-10 08:34:23.438000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_OCC_THRIFTS,mart,active,,FINANCE,218,,12800,10,,False,False,False,2026-08-10 10:14:21.814000-07:00,2026-08-10 10:14:22.988000-07:00,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_TOPTIER_AGENCIES,mart,active,,ECONOMICS,111,,12288,13,one row = one top-tier federal agency (current fiscal year),False,False,False,2026-07-30 11:39:38.282000-07:00,2026-07-30 11:39:39.565000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,mart,active,,ENVIRONMENT,93808,,7889408,31,,False,True,False,2026-08-22 16:45:21.306000-07:00,2026-08-22 16:45:22.612000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_USGS_WBD_HUC8,mart,active,,ENVIRONMENT,2456,,344576,19,,False,False,False,2026-08-10 10:16:41.814000-07:00,2026-08-10 10:16:42.921000-07:00,1 column(s) flagged in COLUMN_TRUST registry: SOURCE_FEATURE_ID=c
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NOAA_STORM_EVENTS,mart,active,,ENVIRONMENT,1780730,,150550528,51,One row = one storm/weather event (EVENT_ID) in the details file; locations and fatalities files are child rows keyed by EVENT_ID,False,False,False,2026-08-22 12:47:57.201000-07:00,2026-08-22 12:49:48.272000-07:00,1 column(s) flagged in COLUMN_TRUST registry: TOR_OTHER_CZ_FIPS=c
LIBRARY_MARTS,FINANCE,FINANCE__FED_EPA_ICIS_FEC_CASE_ENFORCEMENT_CONCLUSION_FACILITIES,mart,active,,FINANCE,150877,,7456256,9,,False,False,False,2026-07-30 11:42:43.795000-07:00,2026-07-30 11:42:46.132000-07:00,
LIBRARY_MARTS,FINANCE,FINANCE__FED_NCUA_CALL_REPORTS_FOICU,mart,active,,FINANCE,4336,,310272,31,,False,True,False,2026-08-11 09:19:29.808000-07:00,2026-08-11 09:19:31.083000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CDC_LEADING_CAUSES_STATE,mart,active,,HEALTH,10868,,150016,8,one row = one state x year x leading cause of death,False,False,False,2026-08-09 19:01:16.670000-07:00,2026-08-09 19:01:17.793000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,mart,active,,HEALTH,6103,,3677184,125,one row = one hospital fiscal-year cost report,False,True,False,2026-08-22 12:47:59.245000-07:00,2026-08-22 12:49:26.148000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,mart,active,,HEALTH,440670,,17388544,32,,False,True,False,2026-08-06 12:59:43.885000-07:00,2026-08-06 12:59:49.209000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,mart,active,,HEALTH,14700,,4704768,97,one row = one nursing home facility (or one inspection/deficiency/staffing record depending on the specific dataset file),False,True,False,2026-08-08 07:18:30.556000-07:00,2026-08-08 07:18:32.983000-07:00,2 column(s) flagged in COLUMN_TRUST registry: PROVIDER_NUMBER=c; TOTAL_NUMBER_OF_HEALTH_DEFICIENCIES=c
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_CISA_KEV,mart,active,,JUSTICE,1631,,237568,11,one row = one known-exploited vulnerability (CVE),False,False,False,2026-07-30 11:49:04.555000-07:00,2026-07-30 11:49:05.914000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_CONSOLIDATED_SCREENING_LIST,mart,active,,JUSTICE,25988,,3331584,28,one row = one restricted/denied party,False,False,False,2026-08-22 17:23:38.220000-07:00,2026-08-22 17:23:39.483000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__RACIAL_JAIL_DISPARITY,mart,active,,JUSTICE,128507,,7929344,28,,False,False,False,2026-07-30 12:11:14.906000-07:00,2026-07-30 12:11:21.103000-07:00,
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,mart,active,,LABOR,41802,,6173184,127,,False,True,False,2026-08-10 10:14:23.679000-07:00,2026-08-10 10:14:27.331000-07:00,1 column(s) flagged in COLUMN_TRUST registry: SB_ACTUARY_PHONE_NUM_FOREIGN=c
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_AMENDMENTS,mart,active,,POLITICS,25249,,887808,44,one row = one lobbying amendments record,False,False,False,2026-08-09 21:29:21.966000-07:00,2026-08-09 21:29:23.799000-07:00,
LIBRARY_MARTS,REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,mart,active,,REFERENCE,250,,20480,18,one row = one downloadable topographic map product,False,False,False,2026-08-10 21:50:53.009000-07:00,2026-08-10 21:50:54.905000-07:00,1 column(s) flagged in COLUMN_TRUST registry: FIPS=a
LIBRARY_MARTS,REFERENCE,REFERENCE__INTL_GDELT,mart,active,,REFERENCE,1015,,118784,61,"one row = one news-media-derived event (export), mention (mentions), or knowledge-graph entry (gkg) per 15-minute batch file",False,False,False,2026-08-10 21:50:53.087000-07:00,2026-08-10 21:50:54.921000-07:00,
LIBRARY_MARTS,_RESTORE_20260731,FINANCE__FED_FEC_BULK_LINKAGES,mart,junk_schema,,_RESTORE_20260731,16327,,251904,8,"one row = one (candidate, committee) linkage-cycle",False,True,False,2026-07-31 17:06:14.415000-07:00,2026-07-31 17:06:15.346000-07:00,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,mart,active,,ENVIRONMENT,11974,,3272704,141,,False,False,False,2026-08-22 17:21:10.329000-07:00,2026-08-22 17:21:12.035000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CLINICALTRIALS,mart,active,,HEALTH,500,,1383424,44,one row = one clinical trial (study),False,True,False,2026-08-06 12:59:15.741000-07:00,2026-08-06 12:59:17.155000-07:00,1 column(s) flagged in COLUMN_TRUST registry: NPI=a
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_OUTC,mart,active,,HEALTH,5147466,,51310080,6,,False,False,False,2026-08-22 18:08:58.197000-07:00,2026-08-22 18:09:02.818000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__HISTORY_INDEX,mart,active,,TIMELINE,2,,1024,5,,False,False,False,2026-08-21 18:33:29.448000-07:00,2026-08-21 18:33:30.534000-07:00,
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,mart,active,,TRANSPORT,315447,,16759808,36,one row = one registered US civil aircraft,False,False,False,2026-08-09 21:06:42.491000-07:00,2026-08-09 21:06:45.763000-07:00,
LIBRARY_MARTS,TIMELINE,TIMELINE__JUDICIARY_INDEX,mart,active,,TIMELINE,21,,1024,5,,False,False,False,2026-08-21 18:33:40.116000-07:00,2026-08-21 18:33:40.903000-07:00,
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_CPSC_NEISS,mart,active,,CONSUMER_SAFETY,9794971,,199885824,22,,False,False,False,2026-08-20 09:43:57.191000-07:00,2026-08-20 09:44:06.697000-07:00,
